Week number,Week,Fuel price measure,Value,Value Unit,Value Label,Null Reason,Metadata 1
2015w17,2015-04-24,Regular petrol Emission Trading Scheme levy,0.5775,nzd,NZ cents per litre,
2015w17,2015-04-24,Regular petrol GST,24.88093645,nzd,NZ cents per litre,
2015w17,2015-04-24,Regular petrol taxes,92.00993645,nzd,NZ cents per litre,
2015w17,2015-04-24,Regular petrol price excluding taxes,98.1664097,nzd,NZ cents per litre,
2015w17,2015-04-24,Regular petrol main port price,199.9,nzd,NZ cents per litre,
2015w17,2015-04-24,Regular petrol discounted retail price,190.7538462,nzd,NZ cents per litre,
2015w17,2015-04-24,Regular petrol importer margin,27.09551282,nzd,NZ cents per litre,
2015w17,2015-04-24,Regular petrol margin trend,26.85806092,nzd,NZ cents per litre,
2015w17,2015-04-24,Premium petrol 95R importer cost,71.79848085,nzd,NZ cents per litre,
2015w17,2015-04-24,Premium petrol 95R Emission Trading Scheme levy,0.592,nzd,NZ cents per litre,
2015w17,2015-04-24,Premium petrol 95R GST,26.43431786,nzd,NZ cents per litre,
2015w17,2015-04-24,Premium petrol 95R taxes,93.56331786,nzd,NZ cents per litre,
2015w17,2015-04-24,Premium petrol 95R price excluding taxes,108.5077857,nzd,NZ cents per litre,
2015w17,2015-04-24,Premium petrol 95R main port price,207.3285714,nzd,NZ cents per litre,
2015w17,2015-04-24,Premium petrol 95R discounted retail price,202.6631036,nzd,NZ cents per litre,
2015w17,2015-04-24,Premium petrol 95R importer margin,36.70930486,nzd,NZ cents per litre,
2015w17,2015-04-24,Premium petrol 95R margin trend,36.75187166,nzd,NZ cents per litre,
2015w17,2015-04-24,Diesel main port price excluding taxes,109.3053261,nzd,NZ cents per litre,
2015w18,2015-05-01,Dubai crude (USD),62.42,usd,USD per barrel,
2015w18,2015-05-01,NZ US exchange rate,0.764175,usd,USD per 1 NZD,
2015w18,2015-05-01,Dubai crude (NZD),81.6828606,nzd,NZD per barrel,
2015w18,2015-05-01,Diesel importer cost,69.73506282,nzd,NZ cents per litre,
2015w18,2015-05-01,Diesel Emission Trading Scheme levy,0.6675,nzd,NZ cents per litre,
2015w18,2015-05-01,Diesel GST,15.76913521,nzd,NZ cents per litre,
2015w18,2015-05-01,Diesel taxes,16.14413521,nzd,NZ cents per litre,
2015w18,2015-05-01,Diesel price excluding taxes,104.0850681,nzd,NZ cents per litre,
2015w18,2015-05-01,Diesel main port price,128.6142857,nzd,NZ cents per litre,
2015w18,2015-05-01,Diesel discounted retail price,120.8967033,nzd,NZ cents per litre,
2015w18,2015-05-01,Diesel importer margin,34.35000526,nzd,NZ cents per litre,
2015w18,2015-05-01,Diesel margin trend,32.72778279,nzd,NZ cents per litre,
2015w18,2015-05-01,Petrol importer cost,74.03132432,nzd,NZ cents per litre,
2015w18,2015-05-01,Regular petrol Emission Trading Scheme levy,0.5775,nzd,NZ cents per litre,
2015w18,2015-05-01,Regular petrol GST,25.21634018,nzd,NZ cents per litre,
2015w18,2015-05-01,Regular petrol taxes,92.34534018,nzd,NZ cents per litre,
2015w18,2015-05-01,Regular petrol price excluding taxes,100.4024345,nzd,NZ cents per litre,
2015w18,2015-05-01,Regular petrol main port price,202.4714286,nzd,NZ cents per litre,
2015w18,2015-05-01,Regular petrol discounted retail price,193.3252747,nzd,NZ cents per litre,
2015w18,2015-05-01,Regular petrol importer margin,26.37111022,nzd,NZ cents per litre,
2015w18,2015-05-01,Regular petrol margin trend,26.88649534,nzd,NZ cents per litre,
2015w18,2015-05-01,Premium petrol 95R importer cost,74.75971283,nzd,NZ cents per litre,
2015w18,2015-05-01,Premium petrol 95R Emission Trading Scheme levy,0.592,nzd,NZ cents per litre,
2015w18,2015-05-01,Premium petrol 95R GST,26.90015637,nzd,NZ cents per litre,
2015w18,2015-05-01,Premium petrol 95R taxes,94.02915637,nzd,NZ cents per litre,
2015w18,2015-05-01,Premium petrol 95R price excluding taxes,111.6133758,nzd,NZ cents per litre,
2015w18,2015-05-01,Premium petrol 95R main port price,210.9,nzd,NZ cents per litre,
2015w18,2015-05-01,Premium petrol 95R discounted retail price,206.2345321,nzd,NZ cents per litre,
2015w18,2015-05-01,Premium petrol 95R importer margin,36.85366294,nzd,NZ cents per litre,
2015w18,2015-05-01,Premium petrol 95R margin trend,36.79529876,nzd,NZ cents per litre,
2015w18,2015-05-01,Diesel main port price excluding taxes,110.7960093,nzd,NZ cents per litre,
2015w19,2015-05-08,Dubai crude (USD),65.16,usd,USD per barrel,
2015w19,2015-05-08,NZ US exchange rate,0.74922,usd,USD per 1 NZD,
2015w19,2015-05-08,Dubai crude (NZD),86.97044927,nzd,NZD per barrel,
2015w19,2015-05-08,Diesel importer cost,73.60974008,nzd,NZ cents per litre,
2015w19,2015-05-08,Diesel Emission Trading Scheme levy,0.6675,nzd,NZ cents per litre,
2015w19,2015-05-08,Diesel GST,16.45857621,nzd,NZ cents per litre,
2015w19,2015-05-08,Diesel taxes,16.83357621,nzd,NZ cents per litre,
2015w19,2015-05-08,Diesel price excluding taxes,108.6813414,nzd,NZ cents per litre,
2015w19,2015-05-08,Diesel main port price,133.9,nzd,NZ cents per litre,
2015w19,2015-05-08,Diesel discounted retail price,126.1824176,nzd,NZ cents per litre,
2015w19,2015-05-08,Diesel importer margin,35.07160129,nzd,NZ cents per litre,
2015w19,2015-05-08,Diesel margin trend,32.74021331,nzd,NZ cents per litre,
2015w19,2015-05-08,Petrol importer cost,76.68360671,nzd,NZ cents per litre,
2015w19,2015-05-08,Regular petrol Emission Trading Scheme levy,0.5775,nzd,NZ cents per litre,
2015w19,2015-05-08,Regular petrol GST,25.92441472,nzd,NZ cents per litre,
2015w19,2015-05-08,Regular petrol taxes,93.05341472,nzd,NZ cents per litre,
2015w19,2015-05-08,Regular petrol price excluding taxes,105.1229314,nzd,NZ cents per litre,
2015w19,2015-05-08,Regular petrol main port price,207.9,nzd,NZ cents per litre,
2015w19,2015-05-08,Regular petrol discounted retail price,198.7538462,nzd,NZ cents per litre,
2015w19,2015-05-08,Regular petrol importer margin,28.43932472,nzd,NZ cents per litre,
2015w19,2015-05-08,Regular petrol margin trend,26.91492976,nzd,NZ cents per litre,
2015w19,2015-05-08,Premium petrol 95R importer cost,77.42625837,nzd,NZ cents per litre,
2015w19,2015-05-08,Premium petrol 95R Emission Trading Scheme levy,0.592,nzd,NZ cents per litre,
2015w19,2015-05-08,Premium petrol 95R GST,27.55233028,nzd,NZ cents per litre,
2015w19,2015-05-08,Premium petrol 95R taxes,94.68133028,nzd,NZ cents per litre,
2015w19,2015-05-08,Premium petrol 95R price excluding taxes,115.9612019,nzd,NZ cents per litre,
2015w19,2015-05-08,Premium petrol 95R main port price,215.9,nzd,NZ cents per litre,
2015w19,2015-05-08,Premium petrol 95R discounted retail price,211.2345321,nzd,NZ cents per litre,
2015w19,2015-05-08,Premium petrol 95R importer margin,38.53494349,nzd,NZ cents per litre,
2015w19,2015-05-08,Premium petrol 95R margin trend,36.83872587,nzd,NZ cents per litre,
2015w19,2015-05-08,Diesel main port price excluding taxes,115.3922826,nzd,NZ cents per litre,
2015w20,2015-05-15,Dubai crude (USD),64.16,usd,USD per barrel,
2015w20,2015-05-15,NZ US exchange rate,0.74286,usd,USD per 1 NZD,
2015w20,2015-05-15,Dubai crude (NZD),86.36889858,nzd,NZD per barrel,
2015w20,2015-05-15,Diesel importer cost,74.55717183,nzd,NZ cents per litre,
2015w20,2015-05-15,Diesel Emission Trading Scheme levy,0.6675,nzd,NZ cents per litre,
2015w20,2015-05-15,Diesel GST,16.32814142,nzd,NZ cents per litre,
2015w20,2015-05-15,Diesel taxes,16.70314142,nzd,NZ cents per litre,
2015w20,2015-05-15,Diesel price excluding taxes,107.8117762,nzd,NZ cents per litre,
2015w20,2015-05-15,Diesel main port price,132.9,nzd,NZ cents per litre,
2015w20,2015-05-15,Diesel discounted retail price,125.1824176,nzd,NZ cents per litre,
2015w20,2015-05-15,Diesel importer margin,33.25460433,nzd,NZ cents per litre,
2015w20,2015-05-15,Diesel margin trend,32.75377085,nzd,NZ cents per litre,
2015w20,2015-05-15,Petrol importer cost,77.98619093,nzd,NZ cents per litre,
2015w20,2015-05-15,Regular petrol Emission Trading Scheme levy,0.5775,nzd,NZ cents per litre,
2015w20,2015-05-15,Regular petrol GST,25.79397993,nzd,NZ cents per litre,
2015w20,2015-05-15,Regular petrol taxes,92.92297993,nzd,NZ cents per litre,
2015w20,2015-05-15,Regular petrol price excluding taxes,104.2533662,nzd,NZ cents per litre,
2015w20,2015-05-15,Regular petrol main port price,206.9,nzd,NZ cents per litre,
2015w20,2015-05-15,Regular petrol discounted retail price,197.7538462,nzd,NZ cents per litre,
2015w20,2015-05-15,Regular petrol importer margin,26.26717529,nzd,NZ cents per litre,
2015w20,2015-05-15,Regular petrol margin trend,26.93909642,nzd,NZ cents per litre,
2015w20,2015-05-15,Premium petrol 95R importer cost,78.7349224,nzd,NZ cents per litre,
2015w20,2015-05-15,Premium petrol 95R Emission Trading Scheme levy,0.592,nzd,NZ cents per litre,
2015w20,2015-05-15,Premium petrol 95R GST,27.4218955,nzd,NZ cents per litre,
2015w20,2015-05-15,Premium petrol 95R taxes,94.5508955,nzd,NZ cents per litre,
2015w20,2015-05-15,Premium petrol 95R price excluding taxes,115.0916366,nzd,NZ cents per litre,
2015w20,2015-05-15,Premium petrol 95R main port price,214.9,nzd,NZ cents per litre,
2015w20,2015-05-15,Premium petrol 95R discounted retail price,210.2345321,nzd,NZ cents per litre,
2015w20,2015-05-15,Premium petrol 95R importer margin,36.35671424,nzd,NZ cents per litre,
2015w20,2015-05-15,Premium petrol 95R margin trend,36.88463086,nzd,NZ cents per litre,
2015w20,2015-05-15,Diesel main port price excluding taxes,114.5227174,nzd,NZ cents per litre,
2015w21,2015-05-22,Dubai crude (USD),62.96,usd,USD per barrel,
2015w21,2015-05-22,NZ US exchange rate,0.73692,usd,USD per 1 NZD,
2015w21,2015-05-22,Dubai crude (NZD),85.43668241,nzd,NZD per barrel,
2015w21,2015-05-22,Diesel importer cost,74.7006352,nzd,NZ cents per litre,
2015w21,2015-05-22,Diesel Emission Trading Scheme levy,0.6675,nzd,NZ cents per litre,
2015w21,2015-05-22,Diesel GST,16.06727186,nzd,NZ cents per litre,
2015w21,2015-05-22,Diesel taxes,16.44227186,nzd,NZ cents per litre,
2015w21,2015-05-22,Diesel price excluding taxes,106.0726457,nzd,NZ cents per litre,
2015w21,2015-05-22,Diesel main port price,130.9,nzd,NZ cents per litre,
2015w21,2015-05-22,Diesel discounted retail price,123.1824176,nzd,NZ cents per litre,
2015w21,2015-05-22,Diesel importer margin,31.37201053,nzd,NZ cents per litre,
2015w21,2015-05-22,Diesel margin trend,32.76732839,nzd,NZ cents per litre,
2015w21,2015-05-22,Petrol importer cost,79.8273306,nzd,NZ cents per litre,
2015w21,2015-05-22,Regular petrol Emission Trading Scheme levy,0.5775,nzd,NZ cents per litre,
2015w21,2015-05-22,Regular petrol GST,25.53311037,nzd,NZ cents per litre,
2015w21,2015-05-22,Regular petrol taxes,92.66211037,nzd,NZ cents per litre,
2015w21,2015-05-22,Regular petrol price excluding taxes,102.5142358,nzd,NZ cents per litre,
2015w21,2015-05-22,Regular petrol main port price,204.9,nzd,NZ cents per litre,
2015w21,2015-05-22,Regular petrol discounted retail price,195.7538462,nzd,NZ cents per litre,
2015w21,2015-05-22,Regular petrol importer margin,22.68690519,nzd,NZ cents per litre,
2015w21,2015-05-22,Regular petrol margin trend,26.96326307,nzd,NZ cents per litre,
2015w21,2015-05-22,Premium petrol 95R importer cost,80.58209727,nzd,NZ cents per litre,
2015w21,2015-05-22,Premium petrol 95R Emission Trading Scheme levy,0.592,nzd,NZ cents per litre,
2015w21,2015-05-22,Premium petrol 95R GST,27.16102593,nzd,NZ cents per litre,
2015w21,2015-05-22,Premium petrol 95R taxes,94.29002593,nzd,NZ cents per litre,
2015w21,2015-05-22,Premium petrol 95R price excluding taxes,113.3525062,nzd,NZ cents per litre,
2015w21,2015-05-22,Premium petrol 95R main port price,212.9,nzd,NZ cents per litre,
2015w21,2015-05-22,Premium petrol 95R discounted retail price,208.2345321,nzd,NZ cents per litre,
2015w21,2015-05-22,Premium petrol 95R importer margin,32.77040893,nzd,NZ cents per litre,
2015w21,2015-05-22,Premium petrol 95R margin trend,36.93053586,nzd,NZ cents per litre,
2015w21,2015-05-22,Diesel main port price excluding taxes,112.783587,nzd,NZ cents per litre,
2015w22,2015-05-29,Dubai crude (USD),61.36,usd,USD per barrel,
2015w22,2015-05-29,NZ US exchange rate,0.72476,usd,USD per 1 NZD,
2015w22,2015-05-29,Dubai crude (NZD),84.66250897,nzd,NZD per barrel,
2015w22,2015-05-29,Diesel importer cost,73.99770955,nzd,NZ cents per litre,
2015w22,2015-05-29,Diesel Emission Trading Scheme levy,0.6675,nzd,NZ cents per litre,
2015w22,2015-05-29,Diesel GST,16.06727186,nzd,NZ cents per litre,
2015w22,2015-05-29,Diesel taxes,16.44227186,nzd,NZ cents per litre,
2015w22,2015-05-29,Diesel price excluding taxes,106.0726457,nzd,NZ cents per litre,
2015w22,2015-05-29,Diesel main port price,130.9,nzd,NZ cents per litre,
2015w22,2015-05-29,Diesel discounted retail price,123.1824176,nzd,NZ cents per litre,
2015w22,2015-05-29,Diesel importer margin,32.07493618,nzd,NZ cents per litre,
2015w22,2015-05-29,Diesel margin trend,32.78088593,nzd,NZ cents per litre,
2015w22,2015-05-29,Petrol importer cost,78.82983276,nzd,NZ cents per litre,
2015w22,2015-05-29,Regular petrol Emission Trading Scheme levy,0.5775,nzd,NZ cents per litre,
2015w22,2015-05-29,Regular petrol GST,25.53311037,nzd,NZ cents per litre,
2015w22,2015-05-29,Regular petrol taxes,92.66211037,nzd,NZ cents per litre,
2015w22,2015-05-29,Regular petrol price excluding taxes,102.5142358,nzd,NZ cents per litre,
2015w22,2015-05-29,Regular petrol main port price,204.9,nzd,NZ cents per litre,
2015w22,2015-05-29,Regular petrol discounted retail price,195.7538462,nzd,NZ cents per litre,
2015w22,2015-05-29,Regular petrol importer margin,23.68440302,nzd,NZ cents per litre,
2015w22,2015-05-29,Regular petrol margin trend,26.98742973,nzd,NZ cents per litre,
2015w22,2015-05-29,Premium petrol 95R importer cost,79.59754824,nzd,NZ cents per litre,
2015w22,2015-05-29,Premium petrol 95R Emission Trading Scheme levy,0.592,nzd,NZ cents per litre,
2015w22,2015-05-29,Premium petrol 95R GST,27.16102593,nzd,NZ cents per litre,
2015w22,2015-05-29,Premium petrol 95R taxes,94.29002593,nzd,NZ cents per litre,
2015w22,2015-05-29,Premium petrol 95R price excluding taxes,113.3525062,nzd,NZ cents per litre,
2015w22,2015-05-29,Premium petrol 95R main port price,212.9,nzd,NZ cents per litre,
2015w22,2015-05-29,Premium petrol 95R discounted retail price,208.2345321,nzd,NZ cents per litre,
2015w22,2015-05-29,Premium petrol 95R importer margin,33.75495796,nzd,NZ cents per litre,
2015w22,2015-05-29,Premium petrol 95R margin trend,36.97644085,nzd,NZ cents per litre,
2015w22,2015-05-29,Diesel main port price excluding taxes,112.783587,nzd,NZ cents per litre,
2015w23,2015-06-05,Dubai crude (USD),61.75,usd,USD per barrel,
2015w23,2015-06-05,NZ US exchange rate,0.714275,usd,USD per 1 NZD,
2015w23,2015-06-05,Dubai crude (NZD),86.45129677,nzd,NZD per barrel,
2015w23,2015-06-05,Diesel importer cost,74.33516881,nzd,NZ cents per litre,
2015w23,2015-06-05,Diesel Emission Trading Scheme levy,0.6675,nzd,NZ cents per litre,
2015w23,2015-06-05,Diesel GST,16.21634018,nzd,NZ cents per litre,
2015w23,2015-06-05,Diesel taxes,16.59134018,nzd,NZ cents per litre,
2015w23,2015-06-05,Diesel price excluding taxes,107.0664345,nzd,NZ cents per litre,
2015w23,2015-06-05,Diesel main port price,132.0428571,nzd,NZ cents per litre,
2015w23,2015-06-05,Diesel discounted retail price,124.3252747,nzd,NZ cents per litre,
2015w23,2015-06-05,Diesel importer margin,32.73126573,nzd,NZ cents per litre,
2015w23,2015-06-05,Diesel margin trend,32.79444347,nzd,NZ cents per litre,
2015w23,2015-06-05,Petrol importer cost,79.98043162,nzd,NZ cents per litre,
2015w23,2015-06-05,Regular petrol Emission Trading Scheme levy,0.5775,nzd,NZ cents per litre,
2015w23,2015-06-05,Regular petrol GST,25.75671285,nzd,NZ cents per litre,
2015w23,2015-06-05,Regular petrol taxes,92.88571285,nzd,NZ cents per litre,
2015w23,2015-06-05,Regular petrol price excluding taxes,104.004919,nzd,NZ cents per litre,
2015w23,2015-06-05,Regular petrol main port price,206.6142857,nzd,NZ cents per litre,
2015w23,2015-06-05,Regular petrol discounted retail price,197.4681319,nzd,NZ cents per litre,
2015w23,2015-06-05,Regular petrol importer margin,24.02448739,nzd,NZ cents per litre,
2015w23,2015-06-05,Regular petrol margin trend,27.01159638,nzd,NZ cents per litre,
2015w23,2015-06-05,Premium petrol 95R importer cost,80.75941657,nzd,NZ cents per litre,
2015w23,2015-06-05,Premium petrol 95R Emission Trading Scheme levy,0.592,nzd,NZ cents per litre,
2015w23,2015-06-05,Premium petrol 95R GST,27.38462842,nzd,NZ cents per litre,
2015w23,2015-06-05,Premium petrol 95R taxes,94.51362842,nzd,NZ cents per litre,
2015w23,2015-06-05,Premium petrol 95R price excluding taxes,114.8431894,nzd,NZ cents per litre,
2015w23,2015-06-05,Premium petrol 95R main port price,214.6142857,nzd,NZ cents per litre,
2015w23,2015-06-05,Premium petrol 95R discounted retail price,209.9488178,nzd,NZ cents per litre,
2015w23,2015-06-05,Premium petrol 95R importer margin,34.08377287,nzd,NZ cents per litre,
2015w23,2015-06-05,Premium petrol 95R margin trend,37.02234584,nzd,NZ cents per litre,
2015w23,2015-06-05,Diesel main port price excluding taxes,113.7773758,nzd,NZ cents per litre,
2015w24,2015-06-12,Dubai crude (USD),62.39,usd,USD per barrel,
2015w24,2015-06-12,NZ US exchange rate,0.7072,usd,USD per 1 NZD,
2015w24,2015-06-12,Dubai crude (NZD),88.22115385,nzd,NZD per barrel,
2015w24,2015-06-12,Diesel importer cost,75.35101422,nzd,NZ cents per litre,
2015w24,2015-06-12,Diesel Emission Trading Scheme levy,0.6675,nzd,NZ cents per litre,
2015w24,2015-06-12,Diesel GST,16.23497372,nzd,NZ cents per litre,
2015w24,2015-06-12,Diesel taxes,16.60997372,nzd,NZ cents per litre,
2015w24,2015-06-12,Diesel price excluding taxes,107.1906581,nzd,NZ cents per litre,
2015w24,2015-06-12,Diesel main port price,132.1857143,nzd,NZ cents per litre,
2015w24,2015-06-12,Diesel discounted retail price,124.4681319,nzd,NZ cents per litre,
2015w24,2015-06-12,Diesel importer margin,31.83964393,nzd,NZ cents per litre,
2015w24,2015-06-12,Diesel margin trend,32.80800101,nzd,NZ cents per litre,
2015w24,2015-06-12,Petrol importer cost,83.79248383,nzd,NZ cents per litre,
2015w24,2015-06-12,Regular petrol Emission Trading Scheme levy,0.5775,nzd,NZ cents per litre,
2015w24,2015-06-12,Regular petrol GST,25.83124701,nzd,NZ cents per litre,
2015w24,2015-06-12,Regular petrol taxes,92.96024701,nzd,NZ cents per litre,
2015w24,2015-06-12,Regular petrol price excluding taxes,104.5018134,nzd,NZ cents per litre,
2015w24,2015-06-12,Regular petrol main port price,207.1857143,nzd,NZ cents per litre,
2015w24,2015-06-12,Regular petrol discounted retail price,198.0395604,nzd,NZ cents per litre,
